,Unnamed: 0,Unnamed: 0.1,Source,Size,Rate,Loss,Expected loss
10696,10696,2203,MTCS001,5.7,0.04604417285294149,4.840807124292853e-216,2.2289095997869075e-217
8843,8843,350,ITCS029,5.5,0.07297509610712982,4.8353591663067076e-216,3.5286079987372313e-217
11271,11271,2778,MTCS001,5.8,0.03657418654161676,4.820013816396182e-216,1.7628808445404408e-217
1335,1335,1335,ITCS090,5.0,0.230767516168217,4.8010087287114776e-216,1.1079168594266768e-216
10130,10130,1637,TNCS006,5.6,0.057966179269611263,4.256906096643712e-216,2.4675658193195054e-217
5616,5616,5616,TNCS006,5.2,0.14560445919378828,4.2077909909537825e-216,6.1267313163832e-217
10847,10847,2354,TNCS008,5.7,0.04604417285294149,4.134942205169679e-216,1.9038999363175575e-217
12397,12397,516,ITCS055,6.1,0.018330515374960717,3.9347408291379965e-216,7.212582726499972e-218
4760,4760,4760,ITCS017,5.2,0.14560445919378828,3.895903317816059e-216,5.672608956618927e-217
3085,3085,3085,ITCS035,5.1,0.1833051537496071,3.8807544939176506e-216,7.113622991720536e-217
7128,7128,7128,TNCS006,5.3,0.1156577330393856,3.7846095876929575e-216,4.3771936535169134e-217
11013,11013,2520,ITCS016,5.8,0.03657418654161676,3.4799244967200534e-216,1.2727540769378106e-217
520,520,520,ITCS014,5.0,0.230767516168217,3.295795579791365e-216,7.60562559746642e-217
4730,4730,4730,ITCS017,5.2,0.14560445919378828,3.292878683228405e-216,4.794578198622256e-217
12939,12939,1058,ITCS080,6.3,0.011565773303938563,3.2647513352744814e-216,3.7759373837515377e-218
7818,7818,495,ITCS042,5.4,0.09187020291738728,3.1057040209257446e-216,2.8532165860379373e-217
5615,5615,5615,TNCS006,5.2,0.14560445919378828,2.98336839918311e-216,4.343917423388946e-217
13132,13132,1251,ITCS080,6.4,0.009187020291738728,2.7234269186325905e-216,2.5020178364545086e-218
5695,5695,5695,TNCS006,5.2,0.14560445919378828,2.6777376385728694e-216,3.898905407272543e-217
11390,11390,2897,TNCS008,5.8,0.03657418654161676,2.624033867330612e-216,9.597190415526985e-218
4761,4761,4761,ITCS017,5.2,0.14560445919378828,2.614491096409391e-216,3.80681562159664e-217
1778,1778,1778,MTCS001,5.0,0.230767516168217,2.6094340132737106e-216,6.0217260584803635e-217
3086,3086,3086,ITCS035,5.1,0.1833051537496071,2.582793154790697e-216,4.734392963423415e-217
7753,7753,430,ITCS029,5.4,0.09187020291738728,2.4977234672943967e-216,2.2946636177185635e-217
8882,8882,389,ITCS042,5.5,0.07297509610712982,2.2945521825987633e-216,1.6744516604796925e-217
8193,8193,870,MTCS001,5.4,0.09187020291738728,2.235382646530823e-216,2.0536505733479293e-217
10846,10846,2353,TNCS008,5.7,0.04604417285294149,2.1483350737945745e-216,9.891831148383419e-218
5614,5614,5614,TNCS006,5.2,0.14560445919378828,2.085609416757599e-216,3.0367403121646243e-217
4729,4729,4729,ITCS017,5.2,0.14560445919378828,2.0657693574138634e-216,3.007852301053451e-217
816,816,816,ITCS029,5.0,0.230767516168217,2.056456649507971e-216,4.745633931145681e-217
6502,6502,6502,ITCS036,5.3,0.1156577330393856,1.9743442723682698e-216,2.2834818278140936e-217
9318,9318,825,TNCS006,5.5,0.07297509610712982,1.917474118058911e-216,1.3992785804828304e-217
3022,3022,3022,ITCS029,5.1,0.1833051537496071,1.8350881193243834e-216,3.3638110985683344e-217
13288,13288,1407,ITCS068,6.5,0.007297509610712981,1.834695579268971e-216,1.3388708622447936e-218
11751,11751,3258,MTCS001,5.9,0.02905190903207895,1.7838034529189618e-216,5.182289564531001e-218
8339,8339,1016,TNCS006,5.4,0.09187020291738728,1.743609785488356e-216,1.6018578480155737e-217
4762,4762,4762,ITCS017,5.2,0.14560445919378828,1.730873013013891e-216,2.5202282899301045e-217
3087,3087,3087,ITCS035,5.1,0.1833051537496071,1.7002049677370656e-216,3.116563330168886e-217
12220,12220,339,TNCS008,6.0,0.023076751616821708,1.6375942463091128e-216,3.779035567121174e-218
6978,6978,6978,MTCS001,5.3,0.1156577330393856,1.5493838115827097e-216,1.7919821925557877e-217
7129,7129,7129,TNCS006,5.3,0.1156577330393856,1.5429963722431302e-216,1.784594625016364e-217
4763,4763,4763,ITCS017,5.2,0.14560445919378828,1.4889265773477495e-216,2.1679434907397725e-217
5613,5613,5613,TNCS006,5.2,0.14560445919378828,1.4378204000617811e-216,2.0935306176879196e-217
3807,3807,3807,MTCS001,5.1,0.1833051537496071,1.3642302850759341e-216,2.5007044215571444e-217
11846,11846,3353,TNCS008,5.9,0.02905190903207895,1.2832823030184376e-216,3.7281800729768423e-218
4877,4877,4877,ITCS029,5.2,0.14560445919378828,1.2813457271905809e-216,1.865696516478559e-217
5696,5696,5696,TNCS006,5.2,0.14560445919378828,1.2230481992780442e-216,1.7808127162381622e-217
7789,7789,466,ITCS036,5.4,0.09187020291738728,1.2161924342016354e-216,1.117318457166954e-217
5612,5612,5612,TNCS006,5.2,0.14560445919378828,1.1610769896348781e-216,1.6905798715813816e-217
6447,6447,6447,ITCS029,5.3,0.1156577330393856,1.1231390937957447e-216,1.2989972147632571e-217
12531,12531,650,TNCS008,6.1,0.018330515374960717,1.1191346144007327e-216,2.0514314255923364e-218
3088,3088,3088,ITCS035,5.1,0.1833051537496071,1.1071227944277452e-216,2.0294131405227248e-217
5611,5611,5611,TNCS006,5.2,0.14560445919378828,1.0955351584173777e-216,1.5951480426914347e-217
1334,1334,1334,ITCS090,5.0,0.230767516168217,1.0750045050089801e-216,2.4807611949056592e-217
10845,10845,2352,TNCS008,5.7,0.04604417285294149,1.0561822391813535e-216,4.863103758507303e-218
13128,13128,1247,ITCS068,6.4,0.009187020291738728,1.0216713888783505e-216,9.386115781114294e-219
5610,5610,5610,TNCS006,5.2,0.14560445919378828,1.018571534265797e-216,1.4830855739695855e-217
11633,11633,3140,ITCS055,5.9,0.02905190903207895,9.406043517625404e-217,2.7326352062582917e-218
5609,5609,5609,TNCS006,5.2,0.14560445919378828,9.332769037527898e-217,1.3588927884897814e-217
5536,5536,5536,MTCS001,5.2,0.14560445919378828,8.764084163218131e-217,1.2760897349142204e-217
521,521,521,ITCS014,5.0,0.230767516168217,8.572373543759455e-217,1.9782253503595056e-217
5608,5608,5608,TNCS006,5.2,0.14560445919378828,8.428509648626859e-217,1.2272285891979404e-217
7817,7817,494,ITCS042,5.4,0.09187020291738728,7.831122213587397e-217,7.194467868331331e-218
5607,5607,5607,TNCS006,5.2,0.14560445919378828,7.504067991629937e-217,1.092625761674694e-217
11014,11014,2521,ITCS016,5.8,0.03657418654161676,7.400015738820974e-217,2.7064955604253826e-218
3089,3089,3089,ITCS035,5.1,0.1833051537496071,7.132008869996656e-217,1.3073339824582986e-217
1777,1777,1777,MTCS001,5.0,0.230767516168217,7.001839799130476e-217,1.6157971790531075e-217
5606,5606,5606,TNCS006,5.2,0.14560445919378828,6.588005299087102e-217,9.59242948739389e-218
7130,7130,7130,TNCS006,5.3,0.1156577330393856,6.204023367556047e-217,7.175432784149074e-218
8340,8340,1017,TNCS006,5.4,0.09187020291738728,5.784674608869879e-217,5.314392301279337e-218
5605,5605,5605,TNCS006,5.2,0.14560445919378828,5.704983070343709e-217,8.306709746671136e-218
5697,5697,5697,TNCS006,5.2,0.14560445919378828,5.528311848357767e-217,8.049468569347447e-218
817,817,817,ITCS029,5.0,0.230767516168217,5.436432962909913e-217,1.2545521316657412e-217
9187,9187,694,MTCS001,5.5,0.07297509610712982,4.9417565342600165e-217,3.6062515802566147e-218
10844,10844,2351,TNCS008,5.7,0.04604417285294149,4.917432420073221e-217,2.2641910834250976e-218
5604,5604,5604,TNCS006,5.2,0.14560445919378828,4.874876479214648e-217,7.098037533925676e-218
8881,8881,388,ITCS042,5.5,0.07297509610712982,4.817837524206502e-217,3.515821563575059e-218
3090,3090,3090,ITCS035,5.1,0.1833051537496071,4.545620171619417e-217,8.332356044460127e-218
9319,9319,826,TNCS006,5.5,0.07297509610712982,4.206223626880453e-217,3.0694957341968125e-218
5603,5603,5603,TNCS006,5.2,0.14560445919378828,4.112348472991311e-217,5.987762754263009e-218
10009,10009,1516,MTCS001,5.6,0.057966179269611263,4.016373700927119e-217,2.3281383796169345e-218
11389,11389,2896,TNCS008,5.8,0.03657418654161676,3.888916075666568e-217,1.4223394199612128e-218
3023,3023,3023,ITCS029,5.1,0.1833051537496071,3.872248653921177e-217,7.098031348637305e-218
6554,6554,6554,ITCS042,5.3,0.1156577330393856,3.809335314038324e-217,4.4057908680854866e-218
12429,12429,548,ITCS082,6.1,0.018330515374960717,3.707434551110117e-217,6.795918604078458e-219
13246,13246,1365,ITCS015,6.5,0.007297509610712981,3.5683832802281433e-217,2.6040311282172387e-219
6553,6553,6553,ITCS042,5.3,0.1156577330393856,3.542182061442528e-217,4.096807472392205e-218
6501,6501,6501,ITCS036,5.3,0.1156577330393856,3.469580492317608e-217,4.0128381433913e-218
5602,5602,5602,TNCS006,5.2,0.14560445919378828,3.426853605034455e-217,4.989651658973256e-218
4961,4961,4961,ITCS036,5.2,0.14560445919378828,3.238755350730277e-217,4.7157722130407e-218
3806,3806,3806,MTCS001,5.1,0.1833051537496071,2.939107659768874e-217,5.387535814605813e-218
4960,4960,4960,ITCS036,5.2,0.14560445919378828,2.9179045533277532e-217,4.2485991446637984e-218
3091,3091,3091,ITCS035,5.1,0.1833051537496071,2.866791174566354e-217,5.254975970219022e-218
5601,5601,5601,TNCS006,5.2,0.14560445919378828,2.8231591843116213e-217,4.110645662496701e-218
6552,6552,6552,ITCS042,5.3,0.1156577330393856,2.570308822330894e-217,2.9727609160192415e-218
7754,7754,431,ITCS029,5.4,0.09187020291738728,2.4936698403179816e-217,2.290939542389817e-218
5698,5698,5698,TNCS006,5.2,0.14560445919378828,2.473424584698476e-217,3.60141649011642e-218
7131,7131,7131,TNCS006,5.3,0.1156577330393856,2.460815763846004e-217,2.846123726740129e-218
1333,1333,1333,ITCS090,5.0,0.230767516168217,2.4238542050280857e-217,5.593468144482196e-218
12145,12145,264,MTCS001,6.0,0.023076751616821708,2.3733161408235147e-217,5.4768427089978096e-219
8192,8192,869,MTCS001,5.4,0.09187020291738728,2.335532449575339e-217,2.1456584006262895e-218
5600,5600,5600,TNCS006,5.2,0.14560445919378828,2.303283982806334e-217,3.35368418686231e-218
4878,4878,4878,ITCS029,5.2,0.14560445919378828,2.2542458675194395e-217,3.282282504300001e-218
522,522,522,ITCS014,5.0,0.230767516168217,2.2380352577394133e-217,5.164658375254198e-218
10843,10843,2350,TNCS008,5.7,0.04604417285294149,2.1701284406423703e-217,9.992176903402168e-219
6977,6977,6977,MTCS001,5.3,0.1156577330393856,2.090030700445071e-217,2.4172821279619613e-218
7816,7816,493,ITCS042,5.4,0.09187020291738728,1.9553434308468957e-217,1.7963779776508452e-218
8341,8341,1018,TNCS006,5.4,0.09187020291738728,1.8896973236603282e-217,1.73606876577118e-218
1776,1776,1776,MTCS001,5.0,0.230767516168217,1.8846864645056463e-217,4.349244141698265e-218
5599,5599,5599,TNCS006,5.2,0.14560445919378828,1.8627816883372915e-217,2.712293203264432e-218
6551,6551,6551,ITCS042,5.3,0.1156577330393856,1.83030000292179e-217,2.116883491199151e-218
3092,3092,3092,ITCS035,5.1,0.1833051537496071,1.7892387198380221e-217,3.2797667863465883e-218
7788,7788,465,ITCS036,5.4,0.09187020291738728,1.6571965000112745e-217,1.5224697873001978e-218
10695,10695,2202,MTCS001,5.7,0.04604417285294149,1.6400123710627827e-217,7.551301309417718e-219
5535,5535,5535,MTCS001,5.2,0.14560445919378828,1.5718588975085702e-217,2.288696647006796e-218
11015,11015,2522,ITCS016,5.8,0.03657418654161676,1.5068365283796761e-217,5.511132027668047e-219
5598,5598,5598,TNCS006,5.2,0.14560445919378828,1.4955788222370512e-217,2.1776294559350867e-218
11845,11845,3352,TNCS008,5.9,0.02905190903207895,1.4803685625935472e-217,4.3007532814417206e-219
6448,6448,6448,ITCS029,5.3,0.1156577330393856,1.4445533891870796e-217,1.6707377024773896e-218
818,818,818,ITCS029,5.0,0.230767516168217,1.4135085392688918e-217,3.261918546896468e-218
12702,12702,821,ITCS068,6.2,0.01456044591937882,1.3655805439293648e-217,1.988346165843943e-219
12219,12219,338,TNCS008,6.0,0.023076751616821708,1.340557281457907e-217,3.093570741232587e-219
3959,3959,3959,TNCS006,5.1,0.1833051537496071,1.2864163458239582e-217,2.358067460572684e-218
3958,3958,3958,TNCS006,5.1,0.1833051537496071,1.280042422590207e-217,2.346383730789174e-218
6550,6550,6550,ITCS042,5.3,0.1156577330393856,1.2792126236143582e-217,1.479508321226015e-218
3957,3957,3957,TNCS006,5.1,0.1833051537496071,1.255991574033822e-217,2.3022972858648077e-218
3956,3956,3956,TNCS006,5.1,0.1833051537496071,1.2184547241549256e-217,2.2334903054815372e-218
5597,5597,5597,TNCS006,5.2,0.14560445919378828,1.1943563014316856e-217,1.7390360335465375e-218
3960,3960,3960,TNCS006,5.1,0.1833051537496071,1.1819963935612093e-217,2.1666603065321856e-218
12701,12701,820,ITCS068,6.2,0.01456044591937882,1.1808651081128864e-217,1.7193922544759105e-219
3955,3955,3955,TNCS006,5.1,0.1833051537496071,1.16873370513293e-217,2.1423491151173967e-218
3954,3954,3954,TNCS006,5.1,0.1833051537496071,1.108486738155305e-217,2.0319133196695865e-218
3093,3093,3093,ITCS035,5.1,0.1833051537496071,1.1052439825228892e-217,2.0259691814718627e-218
5699,5699,5699,TNCS006,5.2,0.14560445919378828,1.0955849219437866e-217,1.595220500604938e-218
3953,3953,3953,TNCS006,5.1,0.1833051537496071,1.0398392296544149e-217,1.9060788986667553e-218
11270,11270,2777,MTCS001,5.8,0.03657418654161676,9.994785665379218e-218,3.655511553690567e-219
8880,8880,387,ITCS042,5.5,0.07297509610712982,9.980218676510609e-218,7.283074170885337e-219
3952,3952,3952,TNCS006,5.1,0.1833051537496071,9.659130769874664e-218,1.7705684508594359e-218
7132,7132,7132,TNCS006,5.3,0.1156577330393856,9.631950099102868e-218,1.1140095132107233e-218
5596,5596,5596,TNCS006,5.2,0.14560445919378828,9.508990508443524e-218,1.384551420460785e-218
3961,3961,3961,TNCS006,5.1,0.1833051537496071,9.238146127115054e-218,1.6933997961921624e-218
10842,10842,2349,TNCS008,5.7,0.04604417285294149,9.086342677203137e-218,4.183731328302004e-219
9320,9320,827,TNCS006,5.5,0.07297509610712982,9.066653383709887e-218,6.616399020462628e-219
3951,3951,3951,TNCS006,5.1,0.1833051537496071,8.877214097941622e-218,1.6272390950913687e-218
6549,6549,6549,ITCS042,5.3,0.1156577330393856,8.776317026774172e-218,1.0150489317516616e-218
3024,3024,3024,ITCS029,5.1,0.1833051537496071,8.215630796855631e-218,1.5059674663676286e-218
3950,3950,3950,TNCS006,5.1,0.1833051537496071,8.071437442489399e-218,1.4795360813758548e-218
12054,12054,173,ITCS055,6.0,0.023076751616821708,7.704916460860964e-218,1.7780444339564945e-219
5595,5595,5595,TNCS006,5.2,0.14560445919378828,7.567482692643407e-218,1.101859224920696e-218
3949,3949,3949,TNCS006,5.1,0.1833051537496071,7.261082949749219e-218,1.3309939264924312e-218
3962,3962,3962,TNCS006,5.1,0.1833051537496071,7.142199981964439e-218,1.3092020658044326e-218
4959,4959,4959,ITCS036,5.2,0.14560445919378828,6.776128258964251e-218,9.866344905742359e-219
3094,3094,3094,ITCS035,5.1,0.1833051537496071,6.757944569010561e-218,1.238766068253803e-218
523,523,523,ITCS014,5.0,0.230767516168217,6.704196303934811e-218,1.547110728963177e-218
3948,3948,3948,TNCS006,5.1,0.1833051537496071,6.463871833136026e-218,1.184861020190754e-218
3805,3805,3805,MTCS001,5.1,0.1833051537496071,6.363180148412376e-218,1.1664037154411782e-218
12530,12530,649,TNCS008,6.1,0.018330515374960717,6.17075928855622e-218,1.1311319801406145e-219
6500,6500,6500,ITCS036,5.3,0.1156577330393856,6.112559011634764e-218,7.069647183551442e-219
8342,8342,1019,TNCS006,5.4,0.09187020291738728,6.081046893132518e-218,5.586670120222319e-219
5594,5594,5594,TNCS006,5.2,0.14560445919378828,6.037093851398598e-218,8.790277853350373e-219
6548,6548,6548,ITCS042,5.3,0.1156577330393856,5.911500708226651e-218,6.837107707742169e-219
3947,3947,3947,TNCS006,5.1,0.1833051537496071,5.695856312673792e-218,1.0440798171303395e-218
1332,1332,1332,ITCS090,5.0,0.230767516168217,5.502886122315168e-218,1.2698873622032226e-218
11388,11388,2895,TNCS008,5.8,0.03657418654161676,5.498574133637067e-218,2.0110587607655084e-219
3963,3963,3963,TNCS006,5.1,0.1833051537496071,5.4621122709539e-218,1.0012333296248203e-218
1775,1775,1775,MTCS001,5.0,0.230767516168217,5.089016375144013e-218,1.174379668631367e-218
3946,3946,3946,TNCS006,5.1,0.1833051537496071,4.967918072613709e-218,9.106449861159077e-219
7815,7815,492,ITCS042,5.4,0.09187020291738728,4.836524093920464e-218,4.443324499233057e-219
5700,5700,5700,TNCS006,5.2,0.14560445919378828,4.805282112401093e-218,6.996705032497456e-219
3945,3945,3945,TNCS006,5.1,0.1833051537496071,4.2892015354513536e-218,7.862327469189612e-219
12428,12428,547,ITCS082,6.1,0.018330515374960717,4.155258718870705e-218,7.616803383319903e-220
3964,3964,3964,TNCS006,5.1,0.1833051537496071,4.1321532486030833e-218,7.574449865521266e-219
3095,3095,3095,ITCS035,5.1,0.1833051537496071,4.0906020168665055e-218,7.498284316301676e-219
12707,12707,826,ITCS080,6.2,0.01456044591937882,4.085345289440667e-218,5.948444914888984e-220
4879,4879,4879,ITCS029,5.2,0.14560445919378828,3.994831267610594e-218,5.816652462908762e-219
6547,6547,6547,ITCS042,5.3,0.1156577330393856,3.90990838992794e-218,4.522111407707397e-219
7133,7133,7133,TNCS006,5.3,0.1156577330393856,3.721438094817137e-218,4.304130936929602e-219
819,819,819,ITCS029,5.0,0.230767516168217,3.689361349196595e-218,8.513847548011201e-219
3944,3944,3944,TNCS006,5.1,0.1833051537496071,3.666223997427667e-218,6.720377535289776e-219
10841,10841,2348,TNCS008,5.7,0.04604417285294149,3.6131074395723577e-218,1.663625434839185e-219
9186,9186,693,MTCS001,5.5,0.07297509610712982,3.439594408489141e-218,2.5100473252904144e-219
3943,3943,3943,TNCS006,5.1,0.1833051537496071,3.1028284969790384e-218,5.68764454697405e-219
3965,3965,3965,TNCS006,5.1,0.1833051537496071,3.0923444542535546e-218,5.668426756336927e-219
11016,11016,2523,ITCS016,5.8,0.03657418654161676,2.929885943237381e-218,1.0715819503362474e-219
6976,6976,6976,MTCS001,5.3,0.1156577330393856,2.8457147594999247e-218,3.291289179604817e-219
5534,5534,5534,MTCS001,5.2,0.14560445919378828,2.837665247788742e-218,4.13176713777287e-219
3096,3096,3096,ITCS035,5.1,0.1833051537496071,2.6716838889195846e-218,4.8973342602875265e-219
3942,3942,3942,TNCS006,5.1,0.1833051537496071,2.6004528767820157e-218,4.7667641439713545e-219
6546,6546,6546,ITCS042,5.3,0.1156577330393856,2.539750476315858e-218,2.937417825763919e-219
7755,7755,432,ITCS029,5.4,0.09187020291738728,2.5267321261969667e-218,2.3213139315159673e-219
11750,11750,3257,MTCS001,5.9,0.02905190903207895,2.472153991851104e-218,7.182079288454912e-220
8191,8191,868,MTCS001,5.4,0.09187020291738728,2.470400402247983e-218,2.2695618624171733e-219
12917,12917,1036,ITCS053,6.3,0.011565773303938563,2.3860144536453826e-218,2.759610227078332e-220
3966,3966,3966,TNCS006,5.1,0.1833051537496071,2.2893176091514207e-218,4.1964371632718407e-219
7787,7787,464,ITCS036,5.4,0.09187020291738728,2.2689114566988404e-218,2.0844535592850723e-219
10008,10008,1515,MTCS001,5.6,0.057966179269611263,2.1609091792721576e-218,1.2525964887103843e-219
3941,3941,3941,TNCS006,5.1,0.1833051537496071,2.1585069672680542e-218,3.956654515046688e-219
5701,5701,5701,TNCS006,5.2,0.14560445919378828,2.0873800184616863e-218,3.039318387200336e-219
8879,8879,386,ITCS042,5.5,0.07297509610712982,2.0422956421557564e-218,1.4903672076548874e-219
8343,8343,1020,TNCS006,5.4,0.09187020291738728,1.9285232595002846e-218,1.7717382318119227e-219
9321,9321,828,TNCS006,5.5,0.07297509610712982,1.9218291458039136e-218,1.402456666165238e-219
6449,6449,6449,ITCS029,5.3,0.1156577330393856,1.879050367088266e-218,2.1732670572425417e-219
3940,3940,3940,TNCS006,5.1,0.1833051537496071,1.7747617911814544e-218,3.253229830014446e-219
3025,3025,3025,ITCS029,5.1,0.1833051537496071,1.752628658783786e-218,3.2126586576432955e-219
3967,3967,3967,TNCS006,5.1,0.1833051537496071,1.6766584330112822e-218,3.073401318487084e-219
